Site,Sample,Aperture
JE0087,2545,19.9
JE0087,2545,19.9
JE0087,2545,20.2
JE0087,2545,20.2
JE0087,2545,20.3
JE0087,2545,20.5
JE0087,2545,20.7
JE0087,2545,20.9
JE0087,2545,21
JE0087,2545,21.3
JE0087,2545,21.3
JE0087,2545,21.4
JE0087,2545,21.7
JE0087,2545,22.6
JE0087,2546,16.3
JE0087,2546,16.3
JE0087,2546,16.3
JE0087,2546,16.6
JE0087,2546,17
JE0087,2546,17
JE0087,2546,17.2
JE0087,2546,17.7
JE0087,2546,17.9
JE0087,2546,18.2
JE0087,2546,18.2
JE0087,2546,18.2
JE0087,2546,18.2
JE0087,2546,18.3
JE0087,2546,18.3
JE0087,2546,18.5
JE0087,2546,18.5
JE0087,2546,18.5
JE0087,2546,18.6
JE0087,2546,18.6
JE0087,2546,18.7
JE0087,2546,18.7
JE0087,2546,18.8
JE0087,2546,18.8
JE0087,2546,18.8
JE0087,2546,18.9
JE0087,2546,18.9
JE0087,2546,18.9
JE0087,2546,19
JE0087,2546,19
JE0087,2546,19
JE0087,2546,19
JE0087,2546,19
JE0087,2546,19
JE0087,2546,19
JE0087,2546,19
JE0087,2546,19.2
JE0087,2546,19.3
JE0087,2546,19.3
JE0087,2546,19.3
JE0087,2546,19.3
JE0087,2546,19.4
JE0087,2546,19.4
JE0087,2546,19.4
JE0087,2546,19.5
JE0087,2546,19.6
JE0087,2546,19.6
JE0087,2546,19.7
JE0087,2546,19.7
JE0087,2546,19.7
JE0087,2546,19.7
JE0087,2546,19.7
JE0087,2546,19.8
JE0087,2546,19.8
JE0087,2546,19.8
JE0087,2546,19.8
JE0087,2546,19.8
JE0087,2546,19.8
JE0087,2546,19.9
JE0087,2546,19.9
JE0087,2546,19.9
JE0087,2546,19.9
JE0087,2546,20
JE0087,2546,20
JE0087,2546,20
JE0087,2546,20.1
JE0087,2546,20.1
JE0087,2546,20.1
JE0087,2546,20.1
JE0087,2546,20.2
JE0087,2546,20.2
JE0087,2546,20.2
JE0087,2546,20.3
JE0087,2546,20.3
JE0087,2546,20.3
JE0087,2546,20.3
JE0087,2546,20.4
JE0087,2546,20.5
JE0087,2546,20.5
JE0087,2546,20.6
JE0087,2546,20.6
JE0087,2546,20.7
JE0087,2546,20.7
JE0087,2546,20.7
JE0087,2546,20.7
JE0087,2546,20.7
JE0087,2546,20.7
JE0087,2546,20.8
JE0087,2546,20.8
JE0087,2546,20.9
JE0087,2546,21
JE0087,2546,21
JE0087,2546,21
JE0087,2546,21
JE0087,2546,21.1
JE0087,2546,21.2
JE0087,2546,21.2
JE0087,2546,21.2
JE0087,2546,21.3
JE0087,2546,21.3
JE0087,2546,21.3
JE0087,2546,21.3
JE0087,2546,21.4
JE0087,2546,21.4
JE0087,2546,21.4
JE0087,2546,21.5
JE0087,2546,21.5
JE0087,2546,21.5
JE0087,2546,21.5
JE0087,2546,21.7
JE0087,2546,21.7
JE0087,2546,21.7
JE0087,2546,21.7
JE0087,2546,21.9
JE0087,2546,22
JE0087,2546,22
JE0087,2546,22
JE0087,2546,22.1
JE0087,2546,22.2
JE0087,2546,22.4
JE0087,2546,22.4
JE0087,2546,22.7
JE0087,2546,22.8
JE0087,2546,22.8
JE0087,2546,22.8
JE0087,2546,23.3
JE0087,2546,23.6
JE0087,2546,23.9
JE0087,2547,18
JE0087,2547,18.5
JE0087,2547,18.5
JE0087,2547,18.7
JE0087,2547,18.7
JE0087,2547,18.8
JE0087,2547,18.9
JE0087,2547,18.9
JE0087,2547,19
JE0087,2547,19
JE0087,2547,19.1
JE0087,2547,19.1
JE0087,2547,19.1
JE0087,2547,19.2
JE0087,2547,19.2
JE0087,2547,19.3
JE0087,2547,19.3
JE0087,2547,19.4
JE0087,2547,19.4
JE0087,2547,19.4
JE0087,2547,19.5
JE0087,2547,19.5
JE0087,2547,19.5
JE0087,2547,19.5
JE0087,2547,19.6
JE0087,2547,19.6
JE0087,2547,19.6
JE0087,2547,19.7
JE0087,2547,19.8
JE0087,2547,19.8
JE0087,2547,19.8
JE0087,2547,19.8
JE0087,2547,19.9
JE0087,2547,20
JE0087,2547,20
JE0087,2547,20.1
JE0087,2547,20.2
JE0087,2547,20.2
JE0087,2547,20.2
JE0087,2547,20.3
JE0087,2547,20.5
JE0087,2547,20.5
JE0087,2547,20.7
JE0087,2547,20.7
JE0087,2547,20.9
JE0087,2547,21
JE0087,2547,21
JE0087,2547,21.2
JE0087,2547,21.4
JE0087,2547,21.4
JE0087,2547,21.5
JE0087,2547,21.5
JE0087,2547,21.5
JE0087,2547,21.5
JE0087,2547,21.5
JE0087,2547,21.9
JE0087,2547,22.2
JE0087,2547,22.5
JE0087,2547,22.5
JE0087,2547,23.4
JE0087,2548,16.5
JE0087,2548,16.8
JE0087,2548,17.5
JE0087,2548,17.5
JE0087,2548,17.9
JE0087,2548,17.9
JE0087,2548,18
JE0087,2548,18
JE0087,2548,18.2
JE0087,2548,18.2
JE0087,2548,18.3
JE0087,2548,18.4
JE0087,2548,18.4
JE0087,2548,18.5
JE0087,2548,18.5
JE0087,2548,18.5
JE0087,2548,18.6
JE0087,2548,18.6
JE0087,2548,18.6
JE0087,2548,18.6
JE0087,2548,18.6
JE0087,2548,18.6
JE0087,2548,18.7
JE0087,2548,18.7
JE0087,2548,18.8
JE0087,2548,18.9
JE0087,2548,18.9
JE0087,2548,19
JE0087,2548,19
JE0087,2548,19
JE0087,2548,19.1
JE0087,2548,19.2
JE0087,2548,19.2
JE0087,2548,19.2
JE0087,2548,19.2
JE0087,2548,19.2
JE0087,2548,19.2
JE0087,2548,19.3
JE0087,2548,19.3
JE0087,2548,19.3
JE0087,2548,19.4
JE0087,2548,19.4
JE0087,2548,19.4
JE0087,2548,19.4
JE0087,2548,19.4
JE0087,2548,19.4
JE0087,2548,19.4
JE0087,2548,19.5
JE0087,2548,19.5
JE0087,2548,19.5
JE0087,2548,19.5
JE0087,2548,19.5
JE0087,2548,19.6
JE0087,2548,19.6
JE0087,2548,19.6
JE0087,2548,19.6
JE0087,2548,19.6
JE0087,2548,19.6
JE0087,2548,19.7
JE0087,2548,19.7
JE0087,2548,19.7
JE0087,2548,19.7
JE0087,2548,19.8
JE0087,2548,19.8
JE0087,2548,19.8
JE0087,2548,19.8
JE0087,2548,19.8
JE0087,2548,19.8
JE0087,2548,19.8
JE0087,2548,19.9
JE0087,2548,19.9
JE0087,2548,19.9
JE0087,2548,19.9
JE0087,2548,19.9
JE0087,2548,19.9
JE0087,2548,19.9
JE0087,2548,20
JE0087,2548,20
JE0087,2548,20
JE0087,2548,20
JE0087,2548,20.1
JE0087,2548,20.1
JE0087,2548,20.1
JE0087,2548,20.1
JE0087,2548,20.2
JE0087,2548,20.2
JE0087,2548,20.2
JE0087,2548,20.2
JE0087,2548,20.2
JE0087,2548,20.3
JE0087,2548,20.3
JE0087,2548,20.3
JE0087,2548,20.3
JE0087,2548,20.3
JE0087,2548,20.3
JE0087,2548,20.4
JE0087,2548,20.5
JE0087,2548,20.6
JE0087,2548,20.6
JE0087,2548,20.6
JE0087,2548,20.6
JE0087,2548,20.7
JE0087,2548,20.7
JE0087,2548,20.7
JE0087,2548,20.8
JE0087,2548,20.8
JE0087,2548,20.8
JE0087,2548,20.8
JE0087,2548,20.8
JE0087,2548,20.8
JE0087,2548,20.9
JE0087,2548,20.9
JE0087,2548,20.9
JE0087,2548,20.9
JE0087,2548,20.9
JE0087,2548,20.9
JE0087,2548,21
JE0087,2548,21.1
JE0087,2548,21.2
JE0087,2548,21.3
JE0087,2548,21.4
JE0087,2548,21.4
JE0087,2548,21.4
JE0087,2548,21.5
JE0087,2548,21.7
JE0087,2548,21.7
JE0087,2548,21.7
JE0087,2548,21.8
JE0087,2548,21.9
JE0087,2548,22
JE0087,2548,22
JE0087,2548,22.2
JE0087,2548,22.5
JE0087,2548,22.5
JE0087,2548,22.7
JE0087,2548,22.8
JE0087,2548,23.8
JE0087,2548,24.7
JE0087,2549,16.8
JE0087,2549,16.9
JE0087,2549,17.3
JE0087,2549,17.3
JE0087,2549,17.3
JE0087,2549,17.7
JE0087,2549,17.8
JE0087,2549,18.3
JE0087,2549,18.3
JE0087,2549,18.4
JE0087,2549,18.4
JE0087,2549,18.5
JE0087,2549,18.5
JE0087,2549,18.5
JE0087,2549,18.5
JE0087,2549,18.5
JE0087,2549,18.6
JE0087,2549,18.7
JE0087,2549,18.7
JE0087,2549,18.7
JE0087,2549,18.8
JE0087,2549,18.8
JE0087,2549,18.8
JE0087,2549,18.9
JE0087,2549,18.9
JE0087,2549,18.9
JE0087,2549,18.9
JE0087,2549,19
JE0087,2549,19
JE0087,2549,19
JE0087,2549,19
JE0087,2549,19.1
JE0087,2549,19.2
JE0087,2549,19.3
JE0087,2549,19.3
JE0087,2549,19.3
JE0087,2549,19.4
JE0087,2549,19.4
JE0087,2549,19.5
JE0087,2549,19.5
JE0087,2549,19.5
JE0087,2549,19.6
JE0087,2549,19.6
JE0087,2549,19.7
JE0087,2549,19.7
JE0087,2549,19.7
JE0087,2549,19.7
JE0087,2549,19.78
JE0087,2549,19.8
JE0087,2549,19.8
JE0087,2549,19.8
JE0087,2549,19.8
JE0087,2549,19.8
JE0087,2549,19.8
JE0087,2549,19.8
JE0087,2549,20
JE0087,2549,20
JE0087,2549,20
JE0087,2549,20
JE0087,2549,20
JE0087,2549,20
JE0087,2549,20.1
JE0087,2549,20.2
JE0087,2549,20.2
JE0087,2549,20.2
JE0087,2549,20.3
JE0087,2549,20.4
JE0087,2549,20.4
JE0087,2549,20.4
JE0087,2549,20.5
JE0087,2549,20.5
JE0087,2549,20.5
JE0087,2549,20.5
JE0087,2549,20.5
JE0087,2549,20.5
JE0087,2549,20.5
JE0087,2549,20.6
JE0087,2549,20.6
JE0087,2549,20.6
JE0087,2549,20.7
JE0087,2549,20.8
JE0087,2549,20.8
JE0087,2549,20.9
JE0087,2549,21
JE0087,2549,21
JE0087,2549,21.1
JE0087,2549,21.1
JE0087,2549,21.2
JE0087,2549,21.2
JE0087,2549,21.2
JE0087,2549,21.2
JE0087,2549,21.2
JE0087,2549,21.2
JE0087,2549,21.3
JE0087,2549,21.3
JE0087,2549,21.4
JE0087,2549,21.4
JE0087,2549,21.4
JE0087,2549,21.4
JE0087,2549,21.5
JE0087,2549,21.6
JE0087,2549,22
JE0087,2549,22
JE0087,2549,22
JE0087,2549,22.2
JE0087,2549,22.2
JE0087,2549,22.3
JE0087,2549,22.4
JE0087,2549,22.5
JE0087,2549,22.8
JE0087,2600,15.3
JE0087,2600,16.6
JE0087,2600,16.7
JE0087,2600,16.8
JE0087,2600,17
JE0087,2600,17.3
JE0087,2600,17.4
JE0087,2600,17.5
JE0087,2600,17.5
JE0087,2600,17.7
JE0087,2600,17.7
JE0087,2600,17.7
JE0087,2600,17.7
JE0087,2600,17.8
JE0087,2600,17.8
JE0087,2600,18
JE0087,2600,18.1
JE0087,2600,18.1
JE0087,2600,18.3
JE0087,2600,18.3
JE0087,2600,18.3
JE0087,2600,18.3
JE0087,2600,18.3
JE0087,2600,18.4
JE0087,2600,18.5
JE0087,2600,18.5
JE0087,2600,18.6
JE0087,2600,18.6
JE0087,2600,18.6
JE0087,2600,18.7
JE0087,2600,18.8
JE0087,2600,18.8
JE0087,2600,18.9
JE0087,2600,18.9
JE0087,2600,18.9
JE0087,2600,19
JE0087,2600,19
JE0087,2600,19
JE0087,2600,19.1
JE0087,2600,19.2
JE0087,2600,19.2
JE0087,2600,19.2
JE0087,2600,19.3
JE0087,2600,19.3
JE0087,2600,19.4
JE0087,2600,19.5
JE0087,2600,19.5
JE0087,2600,19.5
JE0087,2600,19.6
JE0087,2600,19.6
JE0087,2600,19.7
JE0087,2600,19.7
JE0087,2600,19.9
JE0087,2600,19.9
JE0087,2600,19.9
JE0087,2600,20
JE0087,2600,20
JE0087,2600,20
JE0087,2600,20.1
JE0087,2600,20.2
JE0087,2600,20.3
JE0087,2600,20.4
JE0087,2600,20.8
JE0087,2600,20.8
JE0087,2600,20.9
JE0087,2600,21
JE0087,2600,21.1
JE0087,2600,21.2
JE0087,2600,21.3
JE0087,2600,21.3
JE0087,2600,21.6
JE0087,2600,21.6
JE0087,2600,22
JE0087,2600,22.1
JE0087,2600,22.2
JE0087,2600,22.2
JE0087,2600,22.3
JE0087,2600,22.8
JE0087,2600,23.1
JE0087,2601,17.6
JE0087,2601,17.7
JE0087,2601,18.6
JE0087,2601,19.1
JE0087,2601,19.2
JE0087,2601,19.2
JE0087,2601,19.2
JE0087,2601,19.3
JE0087,2601,19.3
JE0087,2601,19.3
JE0087,2601,19.4
JE0087,2601,19.4
JE0087,2601,19.5
JE0087,2601,19.5
JE0087,2601,19.6
JE0087,2601,19.6
JE0087,2601,19.6
JE0087,2601,19.6
JE0087,2601,19.6
JE0087,2601,19.7
JE0087,2601,19.7
JE0087,2601,19.7
JE0087,2601,19.8
JE0087,2601,20
JE0087,2601,20
JE0087,2601,20.1
JE0087,2601,20.1
JE0087,2601,20.2
JE0087,2601,20.2
JE0087,2601,20.3
JE0087,2601,20.4
JE0087,2601,20.4
JE0087,2601,20.4
JE0087,2601,20.4
JE0087,2601,20.5
JE0087,2601,20.5
JE0087,2601,20.5
JE0087,2601,20.5
JE0087,2601,20.5
JE0087,2601,20.5
JE0087,2601,20.5
JE0087,2601,20.6
JE0087,2601,20.6
JE0087,2601,20.6
JE0087,2601,20.6
JE0087,2601,20.7
JE0087,2601,20.7
JE0087,2601,20.8
JE0087,2601,20.8
JE0087,2601,20.8
JE0087,2601,21.1
JE0087,2601,21.1
JE0087,2601,21.2
JE0087,2601,21.3
JE0087,2601,21.3
JE0087,2601,21.3
JE0087,2601,21.3
JE0087,2601,21.4
JE0087,2601,21.4
JE0087,2601,21.4
JE0087,2601,21.4
JE0087,2601,21.5
JE0087,2601,21.5
JE0087,2601,21.5
JE0087,2601,21.6
JE0087,2601,21.6
JE0087,2601,21.6
JE0087,2601,21.9
JE0087,2601,22
JE0087,2601,22
JE0087,2601,22
JE0087,2601,22
JE0087,2601,22.1
JE0087,2601,22.2
JE0087,2601,22.3
JE0087,2601,22.4
JE0087,2601,22.5
JE0087,2601,22.6
JE0087,2601,22.6
JE0087,2601,22.8
JE0087,2601,22.9
JE0087,2601,23.1
JE0087,2601,23.3
JE0087,2601,23.4
JE0087,2601,23.7
JE0087,2602,17.5
JE0087,2602,18.1
JE0087,2602,18.7
JE0087,2602,18.8
JE0087,2602,19.1
JE0087,2602,19.1
JE0087,2602,19.2
JE0087,2602,19.2
JE0087,2602,19.4
JE0087,2602,19.4
JE0087,2602,19.4
JE0087,2602,19.5
JE0087,2602,19.7
JE0087,2602,19.9
JE0087,2602,20.3
JE0087,2602,20.4
JE0087,2602,20.5
JE0087,2602,20.8
JE0087,2602,20.9
JE0087,2602,21.1
JE0087,2602,21.1
JE0087,2602,21.1
JE0087,2602,21.6
JE0087,2602,21.9
JE0087,2602,21.9
JE0087,2602,22.1
JE0087,2602,22.2
JE0087,2602,22.4
JE0087,2602,23.9
JE0087,2602,25.2
JE0087,2602,25.6
JE0087,2603,17.7
JE0087,2603,18
JE0087,2603,18
JE0087,2603,18
JE0087,2603,18.3
JE0087,2603,18.5
JE0087,2603,18.6
JE0087,2603,18.8
JE0087,2603,19
JE0087,2603,19
JE0087,2603,19.3
JE0087,2603,19.3
JE0087,2603,19.3
JE0087,2603,19.3
JE0087,2603,19.4
JE0087,2603,19.4
JE0087,2603,19.4
JE0087,2603,19.5
JE0087,2603,19.5
JE0087,2603,19.7
JE0087,2603,19.7
JE0087,2603,19.7
JE0087,2603,19.7
JE0087,2603,19.8
JE0087,2603,19.8
JE0087,2603,19.8
JE0087,2603,19.8
JE0087,2603,19.9
JE0087,2603,19.9
JE0087,2603,20
JE0087,2603,20
JE0087,2603,20.1
JE0087,2603,20.1
JE0087,2603,20.1
JE0087,2603,20.1
JE0087,2603,20.2
JE0087,2603,20.2
JE0087,2603,20.2
JE0087,2603,20.2
JE0087,2603,20.2
JE0087,2603,20.2
JE0087,2603,20.2
JE0087,2603,20.3
JE0087,2603,20.4
JE0087,2603,20.4
JE0087,2603,20.5
JE0087,2603,20.5
JE0087,2603,20.5
JE0087,2603,20.5
JE0087,2603,20.6
JE0087,2603,20.6
JE0087,2603,20.7
JE0087,2603,20.7
JE0087,2603,20.7
JE0087,2603,20.8
JE0087,2603,20.8
JE0087,2603,20.8
JE0087,2603,20.8
JE0087,2603,20.9
JE0087,2603,20.9
JE0087,2603,21
JE0087,2603,21
JE0087,2603,21
JE0087,2603,21
JE0087,2603,21.1
JE0087,2603,21.2
JE0087,2603,21.4
JE0087,2603,21.5
JE0087,2603,21.6
JE0087,2603,21.6
JE0087,2603,21.6
JE0087,2603,21.7
JE0087,2603,21.7
JE0087,2603,21.7
JE0087,2603,21.7
JE0087,2603,21.7
JE0087,2603,21.8
JE0087,2603,21.9
JE0087,2603,21.9
JE0087,2603,21.9
JE0087,2603,22.1
JE0087,2603,22.1
JE0087,2603,22.2
JE0087,2603,22.2
JE0087,2603,22.3
JE0087,2603,22.3
JE0087,2603,22.4
JE0087,2603,22.4
JE0087,2603,22.6
JE0087,2603,22.8
JE0087,2603,22.8
JE0087,2603,23.8
JE0087,2603,24
JE0087,2605,17.2
JE0087,2605,17.3
JE0087,2605,17.6
JE0087,2605,18.3
JE0087,2605,18.3
JE0087,2605,18.4
JE0087,2605,18.5
JE0087,2605,18.6
JE0087,2605,18.7
JE0087,2605,18.8
JE0087,2605,18.8
JE0087,2605,18.8
JE0087,2605,18.8
JE0087,2605,19
JE0087,2605,19.2
JE0087,2605,19.2
JE0087,2605,19.2
JE0087,2605,19.3
JE0087,2605,19.3
JE0087,2605,19.4
JE0087,2605,19.5
JE0087,2605,19.6
JE0087,2605,19.7
JE0087,2605,19.9
JE0087,2605,19.9
JE0087,2605,20
JE0087,2605,20
JE0087,2605,20.1
JE0087,2605,20.1
JE0087,2605,20.1
JE0087,2605,20.3
JE0087,2605,20.3
JE0087,2605,20.6
JE0087,2605,20.6
JE0087,2605,20.6
JE0087,2605,20.7
JE0087,2605,20.8
JE0087,2605,20.9
JE0087,2605,21.1
JE0087,2605,21.2
JE0087,2605,21.3
JE0087,2605,21.6
JE0087,2605,21.8
JE0087,2605,22
JE0087,2605,22.1
JE0087,2605,22.3
JE0087,2605,22.9
JE0087,2605,22.9
JE0087,2606,17.1
JE0087,2606,17.3
JE0087,2606,17.4
JE0087,2606,17.6
JE0087,2606,17.9
JE0087,2606,18
JE0087,2606,18.1
JE0087,2606,18.2
JE0087,2606,18.4
JE0087,2606,18.5
JE0087,2606,18.6
JE0087,2606,18.7
JE0087,2606,18.9
JE0087,2606,19.1
JE0087,2606,19.1
JE0087,2606,19.1
JE0087,2606,19.1
JE0087,2606,19.1
JE0087,2606,19.1
JE0087,2606,19.1
JE0087,2606,19.2
JE0087,2606,19.2
JE0087,2606,19.3
JE0087,2606,19.3
JE0087,2606,19.4
JE0087,2606,19.4
JE0087,2606,19.4
JE0087,2606,19.4
JE0087,2606,19.5
JE0087,2606,19.5
JE0087,2606,19.7
JE0087,2606,19.8
JE0087,2606,19.8
JE0087,2606,19.8
JE0087,2606,19.9
JE0087,2606,19.9
JE0087,2606,19.9
JE0087,2606,19.9
JE0087,2606,20
JE0087,2606,20.1
JE0087,2606,20.3
JE0087,2606,20.4
JE0087,2606,20.4
JE0087,2606,20.4
JE0087,2606,20.4
JE0087,2606,20.4
JE0087,2606,20.4
JE0087,2606,20.4
JE0087,2606,20.5
JE0087,2606,20.5
JE0087,2606,20.5
JE0087,2606,20.5
JE0087,2606,20.6
JE0087,2606,20.7
JE0087,2606,20.7
JE0087,2606,20.8
JE0087,2606,20.9
JE0087,2606,20.9
JE0087,2606,20.9
JE0087,2606,21
JE0087,2606,21.1
JE0087,2606,21.2
JE0087,2606,21.3
JE0087,2606,21.3
JE0087,2606,21.3
JE0087,2606,21.4
JE0087,2606,21.6
JE0087,2606,21.7
JE0087,2606,22.5
JE0087,2606,22.5
JE0087,2606,22.6
JE0087,2646,18.7
JE0087,2646,18.9
JE0087,2646,18.9
JE0087,2646,19.1
JE0087,2646,19.1
JE0087,2646,19.2
JE0087,2646,19.3
JE0087,2646,19.4
JE0087,2646,19.5
JE0087,2646,19.5
JE0087,2646,19.5
JE0087,2646,19.6
JE0087,2646,19.6
JE0087,2646,19.7
JE0087,2646,19.9
JE0087,2646,19.9
JE0087,2646,20
JE0087,2646,20
JE0087,2646,20.2
JE0087,2646,20.2
JE0087,2646,20.2
JE0087,2646,20.3
JE0087,2646,20.3
JE0087,2646,20.3
JE0087,2646,20.4
JE0087,2646,20.5
JE0087,2646,20.6
JE0087,2646,20.7
JE0087,2646,20.7
JE0087,2646,20.7
JE0087,2646,20.7
JE0087,2646,20.7
JE0087,2646,20.8
JE0087,2646,20.8
JE0087,2646,20.8
JE0087,2646,20.8
JE0087,2646,20.9
JE0087,2646,20.9
JE0087,2646,21
JE0087,2646,21.3
JE0087,2646,21.3
JE0087,2646,21.4
JE0087,2646,21.5
JE0087,2646,21.8
JE0087,2646,21.8
JE0087,2646,22.8
JE0087,2646,22.8
JE0087,2646,23.9
JE0087,2648,18.2
JE0087,2648,19
JE0087,2648,19.6
JE0087,2648,19.6
JE0087,2648,19.7
JE0087,2648,19.7
JE0087,2648,19.8
JE0087,2648,20.4
JE0087,2648,20.4
JE0087,2648,20.4
JE0087,2648,20.5
JE0087,2648,20.8
JE0087,2648,21.2
JE0087,2648,21.5
JE0087,2648,21.9
JE0087,2650,17.5
JE0087,2650,18.9
JE0087,2650,19
JE0087,2650,19.3
JE0087,2650,19.4
JE0087,2650,19.5
JE0087,2650,19.6
JE0087,2650,19.6
JE0087,2650,19.8
JE0087,2650,20.2
JE0087,2650,20.3
JE0087,2650,20.4
JE0087,2650,20.7
JE0087,2650,20.7
JE0087,2650,20.7
JE0087,2650,21.3
JE0087,2650,21.3
JE0087,2650,21.3
JE0087,2650,21.3
JE0087,2650,21.4
JE0087,2650,21.4
JE0087,2650,21.8
JE0087,2650,22.1
JE0087,2650,22.1
JE0087,2650,22.4
JE0087,2650,23.3
JE0087,2651,18.2
JE0087,2651,18.8
JE0087,2651,18.8
JE0087,2651,19
JE0087,2651,19.2
JE0087,2651,19.3
JE0087,2651,19.4
JE0087,2651,19.5
JE0087,2651,19.6
JE0087,2651,19.7
JE0087,2651,19.7
JE0087,2651,19.9
JE0087,2651,19.9
JE0087,2651,20
JE0087,2651,20.2
JE0087,2651,20.2
JE0087,2651,20.3
JE0087,2651,20.3
JE0087,2651,20.5
JE0087,2651,20.5
JE0087,2651,20.6
JE0087,2651,20.6
JE0087,2651,20.7
JE0087,2651,20.8
JE0087,2651,20.8
JE0087,2651,20.8
JE0087,2651,20.9
JE0087,2651,20.9
JE0087,2651,21
JE0087,2651,21
JE0087,2651,21.1
JE0087,2651,21.2
JE0087,2651,21.3
JE0087,2651,21.4
JE0087,2651,21.8
JE0087,2651,21.9
JE0087,2651,22.2
JE0087,2651,22.3
JE0087,2651,22.5
JE0087,2651,22.6
JE0087,2651,23.3
JE0087,2652,18.6
JE0087,2652,18.7
JE0087,2652,18.8
JE0087,2652,18.8
JE0087,2652,18.9
JE0087,2652,19
JE0087,2652,19
JE0087,2652,19.1
JE0087,2652,19.1
JE0087,2652,19.2
JE0087,2652,19.2
JE0087,2652,19.2
JE0087,2652,19.3
JE0087,2652,19.3
JE0087,2652,19.4
JE0087,2652,19.6
JE0087,2652,19.6
JE0087,2652,19.7
JE0087,2652,19.7
JE0087,2652,19.7
JE0087,2652,19.7
JE0087,2652,19.7
JE0087,2652,19.7
JE0087,2652,19.8
JE0087,2652,19.8
JE0087,2652,19.8
JE0087,2652,19.8
JE0087,2652,19.8
JE0087,2652,19.9
JE0087,2652,19.9
JE0087,2652,20
JE0087,2652,20
JE0087,2652,20.1
JE0087,2652,20.1
JE0087,2652,20.1
JE0087,2652,20.2
JE0087,2652,20.2
JE0087,2652,20.2
JE0087,2652,20.2
JE0087,2652,20.3
JE0087,2652,20.4
JE0087,2652,20.4
JE0087,2652,20.4
JE0087,2652,20.4
JE0087,2652,20.4
JE0087,2652,20.5
JE0087,2652,20.5
JE0087,2652,20.5
JE0087,2652,20.6
JE0087,2652,20.6
JE0087,2652,20.6
JE0087,2652,20.8
JE0087,2652,20.8
JE0087,2652,20.8
JE0087,2652,20.8
JE0087,2652,20.9
JE0087,2652,20.9
JE0087,2652,20.9
JE0087,2652,20.9
JE0087,2652,20.9
JE0087,2652,20.9
JE0087,2652,21
JE0087,2652,21
JE0087,2652,21
JE0087,2652,21
JE0087,2652,21
JE0087,2652,21
JE0087,2652,21.1
JE0087,2652,21.1
JE0087,2652,21.1
JE0087,2652,21.2
JE0087,2652,21.2
JE0087,2652,21.2
JE0087,2652,21.2
JE0087,2652,21.3
JE0087,2652,21.3
JE0087,2652,21.3
JE0087,2652,21.3
JE0087,2652,21.3
JE0087,2652,21.4
JE0087,2652,21.4
JE0087,2652,21.4
JE0087,2652,21.5
JE0087,2652,21.5
JE0087,2652,21.6
JE0087,2652,21.6
JE0087,2652,21.6
JE0087,2652,21.7
JE0087,2652,21.7
JE0087,2652,21.7
JE0087,2652,21.7
JE0087,2652,21.7
JE0087,2652,21.8
JE0087,2652,21.9
JE0087,2652,22
JE0087,2652,22
JE0087,2652,22.1
JE0087,2652,22.2
JE0087,2652,22.2
JE0087,2652,22.2
JE0087,2652,22.3
JE0087,2652,22.4
JE0087,2652,22.4
JE0087,2652,22.5
JE0087,2652,22.5
JE0087,2652,22.5
JE0087,2652,22.6
JE0087,2652,22.7
JE0087,2652,22.8
JE0087,2652,22.9
JE0087,2652,23.1
JE0087,2652,23.2
JE0087,2652,23.4
JE0087,2652,23.7
JE0087,2652,24
JE0087,2653,18.3
JE0087,2653,18.3
JE0087,2653,18.5
JE0087,2653,18.5
JE0087,2653,18.6
JE0087,2653,18.8
JE0087,2653,19.1
JE0087,2653,19.1
JE0087,2653,19.2
JE0087,2653,19.2
JE0087,2653,19.5
JE0087,2653,19.6
JE0087,2653,19.6
JE0087,2653,19.7
JE0087,2653,19.7
JE0087,2653,19.7
JE0087,2653,19.7
JE0087,2653,19.8
JE0087,2653,19.9
JE0087,2653,19.9
JE0087,2653,19.9
JE0087,2653,20.1
JE0087,2653,20.1
JE0087,2653,20.2
JE0087,2653,20.2
JE0087,2653,20.2
JE0087,2653,20.2
JE0087,2653,20.3
JE0087,2653,20.3
JE0087,2653,20.4
JE0087,2653,20.4
JE0087,2653,20.4
JE0087,2653,20.5
JE0087,2653,20.6
JE0087,2653,20.7
JE0087,2653,20.7
JE0087,2653,20.7
JE0087,2653,20.7
JE0087,2653,20.8
JE0087,2653,20.9
JE0087,2653,20.9
JE0087,2653,21
JE0087,2653,21.1
JE0087,2653,21.1
JE0087,2653,21.2
JE0087,2653,21.3
JE0087,2653,21.4
JE0087,2653,21.4
JE0087,2653,21.5
JE0087,2653,21.5
JE0087,2653,21.6
JE0087,2653,21.8
JE0087,2653,21.9
JE0087,2653,22
JE0087,2653,22.1
JE0087,2653,22.2
JE0087,2653,22.3
JE0087,2653,22.4
JE0087,2653,22.6
JE0087,2653,22.9
JE0087,2653,23.1
JE0087,2653,23.3
JE0087,2654,19.1
JE0087,2654,19.2
JE0087,2654,19.2
JE0087,2654,19.2
JE0087,2654,19.3
JE0087,2654,19.3
JE0087,2654,19.4
JE0087,2654,19.5
JE0087,2654,19.5
JE0087,2654,19.7
JE0087,2654,19.8
JE0087,2654,19.8
JE0087,2654,19.8
JE0087,2654,19.8
JE0087,2654,19.9
JE0087,2654,20.1
JE0087,2654,20.1
JE0087,2654,20.1
JE0087,2654,20.1
JE0087,2654,20.1
